antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"paste fainoase, sare",branza telemea,0.09987029831387809,0.12321660181582361,0.07522697795071336,0.7532467532467532,6.113192071086807,1.0,0.06292129917014472,3.553280087377977,0.9292209082778495,0.5087719298245613,0.7185698916468146,0.6818865345181133
"paste fainoase, ulei",branza telemea,0.09987029831387809,0.12321660181582361,0.07522697795071336,0.7532467532467532,6.113192071086807,1.0,0.06292129917014472,3.553280087377977,0.9292209082778495,0.5087719298245613,0.7185698916468146,0.6818865345181133
"branza telemea, sare",paste fainoase,0.1219195849546044,0.10116731517509728,0.07522697795071336,0.6170212765957447,6.099018003273322,1.0,0.06289270087359385,2.346952010376135,0.9521214282076096,0.5087719298245614,0.5739154462558718,0.6803055100927441
bulion de gaina,carne de pasare,0.07911802853437094,0.16472114137483787,0.07911802853437094,1.0,6.070866141732283,1.0,0.06608561657086237,inf,0.9070422535211268,0.48031496062992124,1.0,0.7401574803149606
"bulion de gaina, taitei",carne de pasare,0.07911802853437094,0.16472114137483787,0.07911802853437094,1.0,6.070866141732283,1.0,0.06608561657086237,inf,0.9070422535211268,0.48031496062992124,1.0,0.7401574803149606
"bulion de gaina, smantana",carne de pasare,0.07911802853437094,0.16472114137483787,0.07911802853437094,1.0,6.070866141732283,1.0,0.06608561657086237,inf,0.9070422535211268,0.48031496062992124,1.0,0.7401574803149606
"ardei gras, bulion de gaina",carne de pasare,0.07911802853437094,0.16472114137483787,0.07911802853437094,1.0,6.070866141732283,1.0,0.06608561657086237,inf,0.9070422535211268,0.48031496062992124,1.0,0.7401574803149606
"bulion de gaina, telina",carne de pasare,0.07911802853437094,0.16472114137483787,0.07911802853437094,1.0,6.070866141732283,1.0,0.06608561657086237,inf,0.9070422535211268,0.48031496062992124,1.0,0.7401574803149606
"bulion de gaina, verdeata",carne de pasare,0.07911802853437094,0.16472114137483787,0.07911802853437094,1.0,6.070866141732283,1.0,0.06608561657086237,inf,0.9070422535211268,0.48031496062992124,1.0,0.7401574803149606
"bulion de gaina, morcovi",carne de pasare,0.07911802853437094,0.16472114137483787,0.07911802853437094,1.0,6.070866141732283,1.0,0.06608561657086237,inf,0.9070422535211268,0.48031496062992124,1.0,0.7401574803149606
"bulion de gaina, ceapa",carne de pasare,0.07911802853437094,0.16472114137483787,0.07911802853437094,1.0,6.070866141732283,1.0,0.06608561657086237,inf,0.9070422535211268,0.48031496062992124,1.0,0.7401574803149606
"bulion de gaina, ulei",carne de pasare,0.07911802853437094,0.16472114137483787,0.07911802853437094,1.0,6.070866141732283,1.0,0.06608561657086237,inf,0.9070422535211268,0.48031496062992124,1.0,0.7401574803149606
"bulion de gaina, sare",carne de pasare,0.07911802853437094,0.16472114137483787,0.07911802853437094,1.0,6.070866141732283,1.0,0.06608561657086237,inf,0.9070422535211268,0.48031496062992124,1.0,0.7401574803149606
"bulion de gaina, lapte",carne de pasare,0.05188067444876784,0.16472114137483787,0.05188067444876784,1.0,6.070866141732283,1.0,0.04333483053827041,inf,0.8809849521203831,0.31496062992125984,1.0,0.6574803149606299
"bulion de gaina, paine",carne de pasare,0.0622568093385214,0.16472114137483787,0.0622568093385214,1.0,6.070866141732283,1.0,0.05200179664592449,inf,0.8907330567081604,0.3779527559055118,1.0,0.6889763779527559
carne de pasare,bulion de gaina,0.16472114137483787,0.07911802853437094,0.07911802853437094,0.48031496062992124,6.070866141732283,1.0,0.06608561657086237,1.7720001572141653,1.0,0.48031496062992124,0.435665964289675,0.7401574803149606
"carne de pasare, morcovi",bulion de gaina,0.16472114137483787,0.07911802853437094,0.07911802853437094,0.48031496062992124,6.070866141732283,1.0,0.06608561657086237,1.7720001572141653,1.0,0.48031496062992124,0.435665964289675,0.7401574803149606
"carne de pasare, ulei",bulion de gaina,0.16472114137483787,0.07911802853437094,0.07911802853437094,0.48031496062992124,6.070866141732283,1.0,0.06608561657086237,1.7720001572141653,1.0,0.48031496062992124,0.435665964289675,0.7401574803149606
paste fainoase,branza telemea,0.10116731517509728,0.12321660181582361,0.07522697795071336,0.7435897435897435,6.034817813765181,1.0,0.06276148516000746,3.419455252918287,0.928198238543066,0.5043478260869564,0.7075557578516157,0.6770580296896085
branza telemea,paste fainoase,0.12321660181582361,0.10116731517509728,0.07522697795071336,0.6105263157894736,6.034817813765181,1.0,0.06276148516000746,2.307813650226101,0.9515405019383798,0.5043478260869564,0.5666894508999771,0.6770580296896085
"apa, paste fainoase",branza telemea,0.09987029831387809,0.12321660181582361,0.07392996108949416,0.7402597402597402,6.007792207792207,1.0,0.061624282308925526,3.375616083009078,0.9260326609029778,0.4956521739130434,0.7037577806808575,0.6701298701298701
"branza telemea, paine",paste fainoase,0.09987029831387809,0.10116731517509728,0.05966277561608301,0.5974025974025974,5.905094905094905,1.0,0.04955916566993192,2.232584410694113,0.9228166896378899,0.42201834862385323,0.5520886040366559,0.5935730935730936
"branza telemea, ceapa",paste fainoase,0.09987029831387809,0.10116731517509728,0.05966277561608301,0.5974025974025974,5.905094905094905,1.0,0.04955916566993192,2.232584410694113,0.9228166896378899,0.42201834862385323,0.5520886040366559,0.5935730935730936
"dovlecel, fasole verde",ardei,0.05188067444876784,0.16990920881971466,0.05188067444876784,1.0,5.885496183206107,1.0,0.043065670100144504,inf,0.8755129958960327,0.3053435114503817,1.0,0.6526717557251909
"paste fainoase, verdeata",branza telemea,0.07003891050583658,0.12321660181582361,0.05058365758754864,0.7222222222222222,5.86140350877193,1.0,0.04195370104013687,3.156420233463035,0.8918570968780174,0.35454545454545455,0.6831854043392505,0.566374269005848
"branza telemea, verdeata",paste fainoase,0.08560311284046693,0.10116731517509728,0.05058365758754864,0.5909090909090909,5.840909090909091,1.0,0.041923420490847706,2.197146562905318,0.9063829787234043,0.3714285714285714,0.5448642266824085,0.5454545454545454
"ceapa, paste fainoase",branza telemea,0.08300907911802853,0.12321660181582361,0.05966277561608301,0.7187500000000001,5.833223684210527,1.0,0.049434678967298695,3.1174520824326284,0.9035729659922516,0.4070796460176992,0.6792252218934912,0.6014802631578948
"branza telemea, morcovi",paste fainoase,0.0933852140077821,0.10116731517509728,0.054474708171206226,0.5833333333333334,5.766025641025641,1.0,0.045027176792987025,2.157198443579767,0.911710606989577,0.3888888888888889,0.5364357864357865,0.5608974358974359
"carne de pasare, paine",bulion de gaina,0.13748378728923477,0.07911802853437094,0.0622568093385214,0.45283018867924524,5.7234766470770175,1.0,0.05137936313275834,1.6829911892302873,0.956829573934837,0.40336134453781514,0.40581982460802546,0.6198577172904424
"morcovi, paste fainoase",branza telemea,0.07782101167315175,0.12321660181582361,0.054474708171206226,0.7,5.681052631578947,1.0,0.04488586756297093,2.9226113272805874,0.8935101466747036,0.3716814159292035,0.6578402366863905,0.5710526315789474
"carne de pasare, lapte",bulion de gaina,0.11802853437094682,0.07911802853437094,0.05188067444876784,0.4395604395604396,5.555755719690147,1.0,0.042542489498537284,1.6431423412425932,0.9297426470588236,0.3571428571428572,0.391409998452252,0.5476490722392362
"ardei, rosie",dovlecel,0.1608300907911803,0.08300907911802853,0.07392996108949416,0.4596774193548387,5.537676411290323,1.0,0.06057960335844936,1.697117525214395,0.9764635700534179,0.4351145038167939,0.41076561573208015,0.6751512096774194
"apa, dovlecel",ardei,0.08041504539559015,0.16990920881971466,0.07522697795071336,0.9354838709677418,5.5057867520315185,1.0,0.06156372121034719,12.86640726329439,0.8899372598609017,0.42962962962962964,0.9222782258064514,0.6891159812853975
"ardei, ceapa",dovlecel,0.1504539559014267,0.08300907911802853,0.06874189364461739,0.456896551724138,5.504175646551725,1.0,0.056252849315575476,1.6884277273382333,0.9632435546593692,0.4173228346456693,0.40773301468077855,0.6425107758620691
"dovlecel, rosie",ardei,0.07911802853437094,0.16990920881971466,0.07392996108949416,0.9344262295081968,5.499562007258166,1.0,0.06048707945784359,12.658884565499358,0.8884605880899431,0.4222222222222223,0.9210040983606559,0.6847703666624954
"dovlecel, patrunjel radacina",ardei,0.07392996108949416,0.16990920881971466,0.06874189364461739,0.9298245614035089,5.472478907191643,1.0,0.056180512447829144,11.828793774319085,0.8825114951641034,0.3925925925925926,0.9154605263157898,0.6672023570376323
"bors crud, dovlecel",ardei,0.07263294422827497,0.16990920881971466,0.06744487678339818,0.9285714285714285,5.4651035986913845,1.0,0.05510387069532552,11.62127107652398,0.8810112963959117,0.3851851851851851,0.9139508928571429,0.6627589967284623
"dovlecel, verdeata",ardei,0.07782101167315175,0.16990920881971466,0.07133592736705577,0.9166666666666666,5.395038167938931,1.0,0.05811342084412077,9.961089494163419,0.8833908707326429,0.4044117647058823,0.899609375,0.6682569974554707
"dovlecel, ulei",ardei,0.0622568093385214,0.16990920881971466,0.057068741893644616,0.9166666666666666,5.395038167938931,1.0,0.04649073667529662,9.961089494163419,0.8687287815918522,0.3259259259259259,0.899609375,0.6262722646310432
dovlecel,ardei,0.08300907911802853,0.16990920881971466,0.07522697795071336,0.90625,5.333730916030534,1.0,0.061122970992916026,8.854301772589709,0.886065453836024,0.4233576642335767,0.887060546875,0.6744990458015268
"dovlecel, sare",ardei,0.08300907911802853,0.16990920881971466,0.07522697795071336,0.90625,5.333730916030534,1.0,0.061122970992916026,8.854301772589709,0.886065453836024,0.4233576642335767,0.887060546875,0.6744990458015268
"dovlecel, morcovi",ardei,0.08300907911802853,0.16990920881971466,0.07522697795071336,0.90625,5.333730916030534,1.0,0.061122970992916026,8.854301772589709,0.886065453836024,0.4233576642335767,0.887060546875,0.6744990458015268
ardei,dovlecel,0.16990920881971466,0.08300907911802853,0.07522697795071336,0.4427480916030534,5.333730916030534,1.0,0.061122970992916026,1.6455590498018937,0.9788254310344827,0.4233576642335767,0.39230378872129307,0.6744990458015268
"ardei, sare",dovlecel,0.16990920881971466,0.08300907911802853,0.07522697795071336,0.4427480916030534,5.333730916030534,1.0,0.061122970992916026,1.6455590498018937,0.9788254310344827,0.4233576642335767,0.39230378872129307,0.6744990458015268
"smantana, taitei",carne de pasare,0.0907911802853437,0.16472114137483787,0.07911802853437094,0.8714285714285714,5.290326209223847,1.0,0.06416280169100044,6.496613344862373,0.8919576249386123,0.4485294117647059,0.8460736468500444,0.6758717660292464
"ceapa, dovlecel",ardei,0.07652399481193256,0.16990920881971466,0.06874189364461739,0.8983050847457628,5.286971147625825,1.0,0.05573976223039798,8.162559446606142,0.8780474878100487,0.38686131386861317,0.877489406779661,0.6514426187087592
"ardei gras, smantana",carne de pasare,0.1517509727626459,0.16472114137483787,0.1309987029831388,0.8632478632478634,5.240662224914194,1.0,0.10600210954493382,6.107976653696505,0.9539467708238714,0.7062937062937064,0.8362796623666191,0.8292617268995223
"dovlecel, paine",ardei,0.06614785992217899,0.16990920881971466,0.058365758754863814,0.8823529411764706,5.1930848675348,1.0,0.04712662821036907,7.0557717250324234,0.8646296296296297,0.3284671532846716,0.8582720588235294,0.612932195779075
"ardei, paine",dovlecel,0.13618677042801555,0.08300907911802853,0.058365758754863814,0.4285714285714286,5.162946428571429,1.0,0.047061020353575886,1.6047341115434501,0.9334334334334334,0.3629032258064517,0.3768438068296626,0.5658482142857143
"orez, piper",bulion de carne,0.20752269779507135,0.11154345006485085,0.11154345006485085,0.5375,4.81875,1.0,0.08839565238602318,1.9209871349949168,1.0,0.5375,0.47943430656934305,0.76875
"bors crud, orez",carne,0.13748378728923477,0.11932555123216602,0.07392996108949416,0.5377358490566038,4.506460213289581,1.0,0.057524632385720365,1.9051324810079673,0.902123730378578,0.40425531914893614,0.47510212021007586,0.578650533223954
"fasole verde, telina",varza,0.1297016861219196,0.21660181582360571,0.1219195849546044,0.94,4.3397604790419155,1.0,0.09382596422521326,13.056636402939894,0.8842629292576972,0.5433526011560694,0.92341059602649,0.751437125748503
"ardei gras, fasole verde",varza,0.13229571984435798,0.21660181582360571,0.12062256809338522,0.9117647058823529,4.209404719971821,1.0,0.09196707494940626,8.878512753999134,0.8786826751530932,0.5284090909090909,0.8873685235683677,0.7343254667136315
"carne de pasare, smantana",taitei,0.13229571984435798,0.14396887159533073,0.07911802853437094,0.5980392156862745,4.153948065712772,1.0,0.060071563031486724,2.1296384170067384,0.8750275674483571,0.4013157894736841,0.5304367201426025,0.573794382617912
"cartofi, pasta de rosii",patrunjel,0.11802853437094682,0.1245136186770428,0.0609597924773022,0.5164835164835165,4.148008241758242,1.0,0.04626363255562789,1.8106650159179345,0.8604818523153943,0.33571428571428574,0.44771672771672777,0.503033424908425
"carne de pasare, fasole verde",varza,0.0622568093385214,0.21660181582360571,0.055771725032425425,0.8958333333333334,4.135853293413174,1.0,0.04228678708231767,7.520622568093388,0.8085496477853903,0.25,0.8670322847682119,0.5766591816367266
"smantana, varza",carne de pasare,0.08041504539559015,0.16472114137483787,0.054474708171206226,0.6774193548387096,4.11252222504445,1.0,0.04122865010993522,2.5893644617380023,0.8230237087782928,0.2857142857142857,0.6138048487277098,0.5040640081280162
"ardei gras, taitei",carne de pasare,0.12062256809338522,0.16472114137483787,0.08171206225680934,0.6774193548387096,4.11252222504445,1.0,0.06184297516490282,2.5893644617380023,0.8606545863183032,0.4012738853503185,0.6138048487277098,0.5867411734823469
"carne de pasare, varza",fasole verde,0.0622568093385214,0.2178988326848249,0.055771725032425425,0.8958333333333334,4.1112351190476195,1.0,0.042206038950879904,7.508171206225684,0.8070056933320467,0.2485549132947977,0.8668117744610282,0.5758928571428572
"pasta de rosii, piper",patrunjel,0.1504539559014267,0.1245136186770428,0.07652399481193256,0.5086206896551725,4.084859913793104,1.0,0.057790428318369697,1.7816915830432114,0.8889377668521155,0.38562091503267976,0.43873563218390815,0.5616020114942529
"bors crud, carne de pasare",fasole verde,0.06874189364461739,0.2178988326848249,0.0609597924773022,0.8867924528301886,4.0697439353099725,1.0,0.04598101409559569,6.908560311284042,0.8099626622414507,0.27011494252873564,0.8552520416784003,0.5832771787960467
"ardei gras, smantana",taitei,0.1517509727626459,0.14396887159533073,0.08819714656290532,0.5811965811965812,4.036960036960037,1.0,0.06634973025077343,2.0439926943540065,0.8868726389638425,0.42500000000000016,0.5107614607614608,0.596904596904597
"ardei gras, varza",fasole verde,0.13748378728923477,0.2178988326848249,0.12062256809338522,0.8773584905660377,4.0264487870619945,1.0,0.09066501132997219,6.377132595031424,0.871452825612418,0.5138121546961326,0.8431897118182671,0.7154649595687331
"ardei gras, carne de pasare",taitei,0.14137483787289234,0.14396887159533073,0.08171206225680934,0.5779816513761468,4.01462930820729,1.0,0.0613584863762762,2.0284215868719335,0.8745504243993669,0.4012738853503185,0.5070058381984986,0.5727746094718572
"smantana, telina",carne de pasare,0.20103761348897536,0.16472114137483787,0.1309987029831388,0.6516129032258065,3.9558547117094234,1.0,0.09788355782996126,2.397559686794447,0.9352256654236852,0.5580110497237569,0.5829092366259266,0.7234442468884938
"carne de pasare, patrunjel radacina",fasole verde,0.07003891050583658,0.2178988326848249,0.05966277561608301,0.8518518518518519,3.9093915343915344,1.0,0.0444013787743443,5.279182879377432,0.8002546843732945,0.2613636363636364,0.810576745900129,0.5628306878306879
"branza telemea, paste fainoase",condimente,0.07522697795071336,0.251621271076524,0.07392996108949416,0.9827586206896552,3.9057056523284754,1.0,0.05500125327829003,43.4059662775618,0.804483157402623,0.2923076923076923,0.9769616924639934,0.638286526839673
"orez, patrunjel radacina",carne,0.1621271076523995,0.11932555123216602,0.07522697795071336,0.46399999999999997,3.8885217391304345,1.0,0.055881071460414065,1.643049344716108,0.8865698729582576,0.36477987421383645,0.3913755522827687,0.5472173913043478
"bors crud, varza",fasole verde,0.1504539559014267,0.2178988326848249,0.12710765239948119,0.8448275862068966,3.877155172413793,1.0,0.09432391103574618,5.040207522697796,0.8735005452562704,0.5268817204301074,0.8015954709212558,0.7140804597701149
"carne de pasare, telina",taitei,0.14656290531776914,0.14396887159533073,0.08171206225680934,0.5575221238938053,3.8725185362353507,1.0,0.06061156616047682,1.9346303501945525,0.869156173107541,0.391304347826087,0.4831053901850362,0.5625448457306865
"bors crud, smantana",carne de pasare,0.08430609597924774,0.16472114137483787,0.05317769130998703,0.6307692307692307,3.8293155663234404,1.0,0.03929069495542871,2.2622135754431474,0.8068817798659573,0.271523178807947,0.557955088389871,0.47680193821926103
