antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"apa, bors crud",patrunjel radacina,0.09500860585197934,0.10981067125645438,0.0891566265060241,0.9384057971014493,8.54567034664486,1.0,0.07872366772227835,14.452485572542283,0.9756796409516075,0.7708333333333335,0.9308077496441262,0.8751590114033893
"bors crud, cartofi",ardei gras,0.060240963855421686,0.08296041308089501,0.04268502581755594,0.7085714285714286,8.541078838174274,1.0,0.03768741057171889,3.146704464918498,0.939516129032258,0.42465753424657543,0.6822072072072073,0.611547125074096
"paine, patrunjel radacina",bors crud,0.093631669535284,0.10533562822719449,0.08399311531841652,0.8970588235294117,8.51619569396386,1.0,0.07413036458595632,8.691025325792962,0.9737505681358297,0.7305389221556886,0.8849387773578072,0.8472222222222222
"patrunjel radacina, zahar",bors crud,0.043373493975903614,0.10533562822719449,0.038898450946643716,0.8968253968253967,8.51397966594045,1.0,0.034329676710283474,8.671362372567186,0.9225607989121954,0.3542319749216301,0.8846778675558975,0.6330532212885154
"ceapa, patrunjel radacina",bors crud,0.10671256454388985,0.10533562822719449,0.09569707401032702,0.896774193548387,8.5134935694708,1.0,0.08445643898436135,8.66706110154905,0.9879680070972124,0.8224852071005918,0.8846206357283819,0.9026354627872655
"patrunjel radacina, ulei",bors crud,0.09259896729776247,0.10533562822719449,0.08296041308089501,0.8959107806691451,8.505296790339434,1.0,0.07320644268739576,8.595168428817319,0.9724765298862227,0.721556886227545,0.8836555666963704,0.8417462400077752
"bors crud, zahar",patrunjel radacina,0.04165232358003442,0.10981067125645438,0.038898450946643716,0.9338842975206612,8.504494935101945,1.0,0.03432458133492909,13.464113597246127,0.9207672159495472,0.34556574923547395,0.9257284935411912,0.6440581362211456
bors crud,patrunjel radacina,0.10533562822719449,0.10981067125645438,0.0981067125645439,0.931372549019608,8.481621488720881,1.0,0.08653973652169535,12.971330218834547,0.9859541119053886,0.8382352941176472,0.9229069044477808,0.9123947384596474
patrunjel radacina,bors crud,0.10981067125645438,0.10533562822719449,0.0981067125645439,0.8934169278996866,8.481621488720881,1.0,0.08653973652169535,8.39405689986839,0.9909105710913014,0.8382352941176472,0.8808680937085762,0.9123947384596474
"morcovi, patrunjel radacina",bors crud,0.10981067125645438,0.10533562822719449,0.0981067125645439,0.8934169278996866,8.481621488720881,1.0,0.08653973652169535,8.39405689986839,0.9909105710913014,0.8382352941176472,0.8808680937085762,0.9123947384596474
"bors crud, sare",patrunjel radacina,0.10430292598967297,0.10981067125645438,0.09707401032702237,0.9306930693069306,8.475433750271579,1.0,0.0856204360100841,12.84416031472829,0.9847212455230836,0.8294117647058823,0.9221436064720161,0.9073528042459418
"patrunjel radacina, sare",bors crud,0.10877796901893287,0.10533562822719449,0.09707401032702237,0.8924050632911392,8.472015388433855,1.0,0.08561581462313478,8.315115925888426,0.9896123534100902,0.8294117647058823,0.8797370945982145,0.9069868453710599
"bors crud, ceapa",patrunjel radacina,0.10292598967297763,0.10981067125645438,0.09569707401032702,0.9297658862876255,8.466990281083236,1.0,0.08439470199460246,12.674600442586682,0.9830786176891181,0.8176470588235295,0.9211020493679629,0.9006196202598002
"lapte, patrunjel radacina",bors crud,0.06987951807228916,0.10533562822719449,0.06230636833046472,0.8916256157635468,8.464615731350012,1.0,0.05494556539410655,8.255312157721798,0.9481149629290356,0.551829268292683,0.8788658767961153,0.7415644418687015
"ceapa, varza",ardei gras,0.05197934595524957,0.08296041308089501,0.03648881239242685,0.7019867549668874,8.461707565057294,1.0,0.032176584380304595,3.077177280550775,0.930170181280059,0.3706293706293706,0.6750268480400932,0.5709103899315765
"bors crud, lapte",patrunjel radacina,0.06712564543889846,0.10981067125645438,0.06230636833046472,0.9282051282051281,8.45277710794952,1.0,0.054935256146296525,12.399065650356516,0.9451387331552874,0.5435435435435435,0.9193487615761397,0.7478016236636926
"bors crud, paine",patrunjel radacina,0.09053356282271945,0.10981067125645438,0.08399311531841652,0.9277566539923955,8.448693040275577,1.0,0.07405156401361532,12.322094392608035,0.9694019061565381,0.7218934911242603,0.9188449651384025,0.8463234680620284
"bors crud, rosie",patrunjel radacina,0.08055077452667814,0.10981067125645438,0.0746987951807229,0.9273504273504274,8.444993703614394,1.0,0.06585346055972106,12.253194289764105,0.9588203731148864,0.6458333333333334,0.9183886277853796,0.8038006055247435
"bors crud, ceapa",fasole verde,0.10292598967297763,0.05783132530120482,0.05025817555938038,0.48829431438127086,8.443422519509475,1.0,0.04430582916865396,1.8412315930388217,0.9827111302684005,0.45482866043613707,0.45688526973971205,0.6786709667144449
"apa, ardei gras",fasole verde,0.07056798623063683,0.05783132530120482,0.03442340791738382,0.4878048780487805,8.434959349593495,1.0,0.030342367749828916,1.8394721744119333,0.9483703703703703,0.36630036630036633,0.45636579127939614,0.5415214866434378
"cartofi, verdeata",varza,0.07951807228915662,0.05748709122203098,0.03855421686746988,0.4848484848484849,8.43404100889131,1.0,0.033982954191983085,1.8295838817454693,0.9575775991024683,0.3916083916083916,0.45342762910330486,0.5777535837416078
"apa, varza",ardei gras,0.05129087779690189,0.08296041308089501,0.03580034423407917,0.697986577181208,8.413489654404188,1.0,0.031545231824766484,3.036419965576592,0.9287812604666741,0.36363636363636354,0.6706647923090876,0.5647609234453758
"bors crud, ulei",patrunjel radacina,0.08984509466437177,0.10981067125645438,0.08296041308089501,0.9233716475095787,8.408760614468108,1.0,0.07309446292670066,11.616970740103291,0.96805104801602,0.7109144542772862,0.913919039449082,0.8394287704632533
"patrunjel radacina, rosie",varza,0.0819277108433735,0.05748709122203098,0.039586919104991396,0.4831932773109244,8.405248326875661,1.0,0.03487713331812621,1.8237241649524931,0.9596485221955952,0.3965517241379311,0.451671464787522,0.5859080159009712
"bors crud, varza",cartofi,0.039931153184165236,0.10671256454388985,0.03580034423407917,0.8965517241379308,8.40155728587319,1.0,0.03153918847260199,8.635111876075714,0.9176159086521224,0.32298136645962733,0.884193741279649,0.6160177975528364
"ceapa, fasole verde",bors crud,0.05679862306368331,0.10533562822719449,0.05025817555938038,0.8848484848484848,8.400277282630224,1.0,0.04427525691652768,7.769453754869096,0.934006599340066,0.4492307692307692,0.8712908228106381,0.6809863339275104
"fasole verde, morcovi",bors crud,0.05679862306368331,0.10533562822719449,0.05025817555938038,0.8848484848484848,8.400277282630224,1.0,0.04427525691652768,7.769453754869096,0.934006599340066,0.4492307692307692,0.8712908228106381,0.6809863339275104
"mar, patrunjel radacina",bors crud,0.03580034423407917,0.10533562822719449,0.03166953528399311,0.8846153846153846,8.398064353946706,1.0,0.027898483533346563,7.7537578886976455,0.9136333297114384,0.2893081761006289,0.8710302779175422,0.5926344896933132
"ardei gras, fasole verde",patrunjel radacina,0.0351118760757315,0.10981067125645438,0.03235800344234079,0.9215686274509804,8.39234126252382,1.0,0.028502344761391275,11.349913941480215,0.9128972757152292,0.28746177370030584,0.911893605083178,0.6081197369229824
"apa, patrunjel radacina",bors crud,0.1008605851979346,0.10533562822719449,0.0891566265060241,0.8839590443686006,8.391833411407793,1.0,0.07853241340083719,7.709901792042114,0.9796439953407795,0.761764705882353,0.8702966617509753,0.8651821365633854
"bors crud, faina",patrunjel radacina,0.04819277108433735,0.10981067125645438,0.04440619621342513,0.9214285714285714,8.391065830721002,1.0,0.039114115670945394,11.329682365826937,0.9254243940732019,0.39090909090909093,0.9117362722351121,0.6629086430810569
"morcovi, varza",ardei gras,0.05197934595524957,0.08296041308089501,0.03614457831325301,0.695364238410596,8.381880135198264,1.0,0.031832350301130755,3.010282122277932,0.9289829512051734,0.36585365853658536,0.6678052224409841,0.5655244428567503
"fasole verde, lapte",bors crud,0.03820998278829604,0.10533562822719449,0.033734939759036145,0.8828828828828829,8.381616911028676,1.0,0.029710067217480693,7.639057328213953,0.9156793712474252,0.30721003134796243,0.8690937956039918,0.6015721603956898
"apa, fasole verde",bors crud,0.05542168674698795,0.10533562822719449,0.048881239242685025,0.8819875776397516,8.373117362887184,1.0,0.04304336105178027,7.581103360811668,0.9322362747916069,0.43692307692307697,0.8680930792779832,0.6730199326107255
"ardei gras, telina",fasole verde,0.06919104991394148,0.05783132530120482,0.033390705679862305,0.4825870646766169,8.344734660033167,1.0,0.029389295564357255,1.8209221501390174,0.9455903434392727,0.35661764705882343,0.45082770291763685,0.5299840085287846
"bors crud, morcovi",fasole verde,0.10430292598967297,0.05783132530120482,0.05025817555938038,0.48184818481848185,8.331958195819581,1.0,0.04422619911660411,1.8183255314250635,0.9824529076684952,0.4492307692307692,0.4500434698201278,0.6754479019330504
"bors crud, sare",fasole verde,0.10430292598967297,0.05783132530120482,0.05025817555938038,0.48184818481848185,8.331958195819581,1.0,0.04422619911660411,1.8183255314250635,0.9824529076684952,0.4492307692307692,0.4500434698201278,0.6754479019330504
"fasole verde, ulei",bors crud,0.05335628227194492,0.10533562822719449,0.046815834767642,0.8774193548387097,8.329749103942653,1.0,0.04119551725465916,7.2985777697255205,0.9295454545454546,0.4184615384615385,0.8629870049274535,0.6609318996415771
"cartofi, patrunjel radacina",ardei gras,0.06265060240963856,0.08296041308089501,0.043029259896729774,0.6868131868131867,8.278806255984678,1.0,0.03783174004105924,2.928091312618896,0.9379742930591259,0.4194630872483221,0.6584805959805958,0.6027426929916555
"bors crud, verdeata",fasole verde,0.09500860585197934,0.05783132530120482,0.045438898450946646,0.4782608695652174,8.269927536231885,1.0,0.039944424859506875,1.8058232931726907,0.9713683045748469,0.4230769230769231,0.44623596130323584,0.6319875776397516
bors crud,fasole verde,0.10533562822719449,0.05783132530120482,0.05025817555938038,0.477124183006536,8.250272331154685,1.0,0.04416647657756672,1.801897590361446,0.9822587191069272,0.4451219512195122,0.4450295037025893,0.6730859010270774
fasole verde,bors crud,0.05783132530120482,0.10533562822719449,0.05025817555938038,0.869047619047619,8.250272331154683,1.0,0.04416647657756672,6.831982475355965,0.932733069404057,0.4451219512195122,0.8536296011286392,0.6730859010270774
"fasole verde, sare",bors crud,0.05783132530120482,0.10533562822719449,0.05025817555938038,0.869047619047619,8.250272331154683,1.0,0.04416647657756672,6.831982475355965,0.932733069404057,0.4451219512195122,0.8536296011286392,0.6730859010270774
"faina, patrunjel radacina",bors crud,0.05129087779690189,0.10533562822719449,0.04440619621342513,0.8657718120805369,8.219173575470457,1.0,0.0390034393783642,6.6652495697074,0.9258193539676646,0.3957055214723926,0.8499681085394227,0.6436702197657587
"bors crud, telina",ardei gras,0.049569707401032705,0.08296041308089501,0.033734939759036145,0.6805555555555556,8.20337713231904,1.0,0.029622616356747372,2.870732619920677,0.9238962517277827,0.3414634146341463,0.6516568651985319,0.5435972798524666
"bors crud, rosie",varza,0.08055077452667814,0.05748709122203098,0.0378657487091222,0.4700854700854701,8.177235273043657,1.0,0.033235118985901806,1.7786130697906835,0.9546033150675607,0.37800687285223367,0.4377641674938972,0.5643840524080045
"cartofi, varza",bors crud,0.04165232358003442,0.10533562822719449,0.03580034423407917,0.8595041322314049,8.159671582131475,1.0,0.031412870562653857,6.367905234382906,0.9155821728558797,0.3219814241486068,0.8429624871613048,0.5996867066385783
"fasole verde, paine",bors crud,0.04819277108433735,0.10533562822719449,0.04130808950086059,0.8571428571428572,8.137254901960786,1.0,0.03623167368268254,6.262650602409642,0.9215189873417723,0.36809815950920255,0.8403232012312428,0.6246498599439776
"patrunjel radacina, varza",cartofi,0.04165232358003442,0.10671256454388985,0.03614457831325301,0.8677685950413223,8.131831511596907,1.0,0.0316997520448156,6.755486230636833,0.9151443623426381,0.3220858895705522,0.8519721651618656,0.6032391362303385
"bors crud, fasole verde",patrunjel radacina,0.05025817555938038,0.10981067125645438,0.04475043029259897,0.8904109589041096,8.108601365568772,1.0,0.039231546298298677,8.122977624784854,0.9230657707642123,0.38805970149253727,0.8768924344997828,0.6489672349379483
"varza, verdeata",bors crud,0.04612736660929432,0.10533562822719449,0.039242685025817556,0.8507462686567164,8.076529119110331,1.0,0.03438382988556143,5.994251290877798,0.9185549583087999,0.3496932515337423,0.8331734938236866,0.6116476441322798
"cartofi, fasole verde",patrunjel radacina,0.038898450946643716,0.10981067125645438,0.03442340791738382,0.8849557522123893,8.058923072655144,1.0,0.030151942908096606,7.737799549847738,0.9113646131805158,0.30120481927710846,0.8707642924118294,0.5992176880184203
"rosie, telina",ardei gras,0.06746987951807229,0.08296041308089501,0.04509466437177281,0.6683673469387755,8.056461173681091,1.0,0.039497335296435315,2.765227062094532,0.9392468982385547,0.4281045751633988,0.6383660446160446,0.605967905834533
"bors crud, fasole verde",ardei gras,0.05025817555938038,0.08296041308089501,0.033390705679862305,0.6643835616438356,8.008440857159098,1.0,0.029221266674763966,2.732403667146721,0.9214417295972319,0.3344827586206896,0.6340218643300836,0.533436594099926
"ou (crud), patrunjel radacina",bors crud,0.05714285714285714,0.10533562822719449,0.04819277108433735,0.8433734939759037,8.00653594771242,1.0,0.04217359232849767,5.712087912087914,0.9281385281385282,0.42168674698795183,0.8249326664101578,0.6504449169225923
"telina, varza",cartofi,0.0423407917383821,0.10671256454388985,0.03614457831325301,0.8536585365853658,7.999606608969315,1.0,0.03162628384203151,6.104130808950085,0.9136797781657594,0.32012195121951215,0.8361765120541379,0.5961841070023604
"cartofi, rosie",ardei gras,0.07194492254733219,0.08296041308089501,0.04750430292598967,0.6602870813397129,7.959062121543012,1.0,0.041535722432389996,2.6994545586773655,0.9421391863415474,0.4423076923076923,0.6295547940284782,0.6164505946117651
"cartofi, verdeata",ardei gras,0.07951807228915662,0.08296041308089501,0.05232358003442341,0.658008658008658,7.931598139067019,1.0,0.0457267279099185,2.6814701845356113,0.949417883714522,0.4750000000000001,0.6270702520702521,0.6443570260997646
"patrunjel radacina, piper",bors crud,0.04750430292598967,0.10533562822719449,0.039586919104991396,0.8333333333333334,7.911220043572985,1.0,0.03458302351278732,5.367986230636834,0.9171666064329598,0.3495440729483283,0.81371040143645,0.6045751633986929
"ardei gras, smantana",telina,0.04027538726333907,0.12426850258175559,0.039586919104991396,0.982905982905983,7.909534294575846,1.0,0.03458195703887594,51.23029259896748,0.910230179028133,0.31680440771349866,0.9804802988765253,0.6507327698463433
"bors crud, unt",patrunjel radacina,0.04440619621342513,0.10981067125645438,0.03855421686746988,0.868217054263566,7.90649072926539,1.0,0.033677942653327846,6.754966082818675,0.9141139615067928,0.33333333333333337,0.851960766680456,0.6096571164734759
"cartofi, varza",patrunjel radacina,0.04165232358003442,0.10981067125645438,0.03614457831325301,0.8677685950413223,7.902406798103578,1.0,0.031570708701538386,6.732056798623064,0.91141899288451,0.31343283582089554,0.8514569870823826,0.5984611000284982
"bors crud, paine",fasole verde,0.09053356282271945,0.05783132530120482,0.04130808950086059,0.4562737642585552,7.889733840304183,1.0,0.03607241357858284,1.7327997303900922,0.9601816805450416,0.3858520900321544,0.42289926385498827,0.5852797392721347
"bors crud, patrunjel radacina",fasole verde,0.0981067125645439,0.05783132530120482,0.04475043029259897,0.45614035087719296,7.887426900584795,1.0,0.039076789084047034,1.7323746599300427,0.9682031708749266,0.40247678018575844,0.4227576614169695,0.6149749373433584
"rosie, verdeata",fasole verde,0.10051635111876076,0.05783132530120482,0.04578313253012048,0.4554794520547945,7.875998858447488,1.0,0.0399701387304813,1.7302720315223155,0.9705923822184623,0.4067278287461773,0.4220561959149353,0.6235730593607306
